idx,knowcode
6,232101
14,301004
20,541301
26,550201
32,301004
35,411202
49,420301
55,158201
64,306501
71,140601
74,622304
77,531601
90,140204
96,211101
114,882201
115,211101
118,306501
120,221301
127,132004
129,31501
131,14301
139,822101
142,158501
143,621402
146,306901
147,531501
149,156101
155,151108
159,612501
164,702301
165,307501
178,306903
183,511301
189,871101
198,221201
204,301401
211,306301
214,140204
215,621401
221,621202
231,306903
236,132002
240,29202
241,705901
245,212101
247,157101
250,29203
255,612501
266,301301
267,531201
278,531301
281,531501
285,231301
286,301004
289,132004
295,155305
306,415101
309,140204
316,301301
319,23402
321,415503
323,705902
341,307301
342,414902
346,415101
364,301401
375,306101
376,14103
379,212101
391,811401
398,21001
401,301004
403,420402
405,307501
408,140701
411,307301
415,157101
420,306701
421,303001
424,122103
425,521304
427,23201
428,140502
441,134301
444,307401
445,521303
453,221201
454,531201
457,23401
459,621202
461,31501
464,702201
476,29902
478,531301
502,622304
507,420401
508,511501
517,903101
518,21001
519,306401
521,301004
541,885101
542,621202
543,157101
544,811201
559,212101
561,621901
602,307601
604,301004
614,301004
619,811401
625,306401
626,415101
629,622304
635,884102
645,705901
648,140204
649,232101
654,155501
655,301004
666,306701
669,29901
678,22201
690,140204
694,306201
697,612501
705,23401
709,23301
715,541101
716,621901
717,303001
721,221301
728,305001
738,621403
739,29203
750,612501
751,531401
752,221101
756,531301
760,621301
766,32301
774,414902
775,413201
776,32201
779,306201
784,303001
800,29202
810,621202
819,903101
823,212101
829,307301
838,140204
839,420401
840,531401
851,612501
860,307301
864,823301
873,415404
874,159104
882,303001
890,531401
911,22201
913,159104
925,306301
943,413202
948,621202
952,621401
959,531701
960,301401
971,813201
972,302001
986,624301
988,521304
989,621202
992,811601
995,221401
996,212201
998,221401
1001,306902
1004,811901
1014,702401
1015,702501
1019,212101
1021,812301
1027,31403
1029,136001
1031,231301
1032,812301
1037,702201
1038,420402
1041,158201
1045,550201
1046,158501
1051,211101
1068,885101
1069,521304
1074,621401
1080,821101
1081,231401
1090,872101
1099,214301
1106,231401
1109,306501
1128,24404
1129,211101
1136,884102
1139,23201
1145,306502
1149,155305
1151,22201
1152,302001
1158,305001
1175,211101
1182,27101
1183,885101
1187,531601
1193,132004
1200,211101
1203,702401
1204,521304
1210,306501
1212,814001
1213,622304
1214,705901
1221,622304
1228,621901
1230,835201
1233,415502
1237,14301
1248,301111
1256,611001
1258,415503
1259,301004
1261,221101
1275,305001
1281,212101
1284,521304
1304,301004
1305,301004
1307,420401
1308,140204
1310,611001
1321,211101
1326,232101
1329,611001
1330,155305
1350,122103
1354,212101
1355,814001
1364,511301
1373,31403
1385,231301
1390,531201
1397,221101
1409,813201
1423,15101
1432,28402
1439,231401
1440,885201
1453,301004
1454,611001
1460,221401
1462,133204
1471,612501
1472,13203
1474,550201
1482,301004
1484,303001
1496,622304
1498,621403
1499,842201
1502,301004
1507,306401
1511,862201
1516,231401
1518,240101
1519,622101
1522,302001
1523,521304
1524,306201
1526,12102
1532,702502
1543,512301
1547,615203
1563,23402
1569,306502
1571,622304
1575,621401
1576,157101
1579,521304
1587,811901
1593,531401
1595,140601
1598,301004
1602,413201
1604,24404
1607,882201
1608,415101
1611,415101
1614,140502
1615,303001
1618,231401
1636,512301
1649,140204
1660,611001
1662,531301
1676,306701
1680,306201
1686,301004
1688,158201
1706,702502
1708,306701
1719,521304
1733,306904
1741,622304
1746,701701
1748,301109
1753,811201
1760,622304
1773,301004
1779,307301
1790,24404
1794,301301
1806,306701
1809,511501
1814,158501
1815,231201
1821,301301
1824,307601
1831,306501
1833,306101
1842,511501
1845,705902
1850,821101
1853,23301
1861,415101
1867,158201
1872,702502
1874,622101
1877,811901
1883,301004
1886,155305
1894,420201
1905,221301
1923,221401
1929,28201
1937,531201
1939,413202
1940,415101
1941,23401
1951,306201
1954,301004
1965,811401
1978,23401
1984,301004
1986,306601
1988,31201
1997,306902
2005,811201
2006,31501
2012,31403
2017,811501
2028,621901
2029,132004
2036,531601
2038,232101
2049,621102
2067,23301
2086,835201
2094,31403
2095,28203
2109,301004
2117,302001
2125,22201
2126,420402
2143,307601
2144,140204
2161,157101
2167,622304
2168,303001
2171,531301
2174,612501
2177,155305
2179,303001
2195,621901
2200,153106
2240,221101
2241,622304
2247,231401
2248,232101
2253,306903
2265,621401
2272,306501
2286,305001
2289,231401
2293,306701
2317,521304
2322,531601
2328,531201
2332,521304
2338,814001
2341,301004
2342,29203
2349,231301
2350,531501
2354,306301
2355,23402
2356,301004
2358,511101
2360,306301
2366,306401
2369,531301
2371,413101
2378,307601
2382,31403
2383,871101
2385,155401
2390,413101
2392,231401
2393,221101
2404,306101
2412,301004
2422,306501
2433,301301
2444,612501
2448,621401
2453,705901
2481,871101
2488,307501
2494,413202
2507,811601
2514,212101
2517,212101
2526,307601
2527,140204
2532,415404
2536,301401
2542,301301
2548,882201
2555,413201
2560,307301
2565,621102
2566,301301
2571,31501
2572,413101
2574,822101
2575,132004
2588,302001
2589,621102
2599,231102
2601,621901
2612,521303
2614,885101
2615,511301
2618,621101
2626,214101
2628,812301
2629,826401
2630,221301
2638,302001
2639,531601
2645,812401
2653,415101
2672,23301
2675,702201
2678,411202
2679,302001
2682,232101
2690,301301
2697,531201
2699,212101
2700,306201
2701,903101
2703,622101
2706,212101
2709,14301
2710,702502
2718,306903
2736,531201
2737,622304
2738,131101
2742,301004
2743,158501
2744,134301
2751,221101
2755,811201
2756,811501
2762,811201
2763,221401
2764,306301
2768,151108
2773,702502
2777,306301
2783,211101
2789,212101
2791,884201
2800,221401
2802,110105
2807,521304
2818,151301
2819,621101
2832,531401
2839,811601
2846,863201
2870,306201
2877,301004
2888,14301
2892,811201
2893,623001
2894,140502
2895,28203
2900,306502
2904,702502
2905,512301
2908,415101
2910,231401
2917,28301
2919,812301
2921,811401
2922,22201
2926,13202
2927,306301
2930,306301
2932,521304
2939,140502
2945,301004
2946,306501
2947,140204
2950,811601
2953,884201
2957,811201
2960,841101
2961,29202
2966,221301
2968,811601
2973,611001
2976,221102
2995,531401
3000,132004
3004,301004
3018,811601
3024,415404
3026,622101
3031,835201
3035,22201
3038,811901
3048,301301
3054,511101
3059,221301
3068,122103
3076,824101
3077,231401
3092,306601
3096,415404
3103,811601
3104,306601
3107,14301
3116,511101
3117,306201
3124,221301
3125,420402
3129,885101
3143,301401
3154,702201
3156,414902
3157,872101
3161,13305
3162,884201
3170,521304
3173,301004
3176,511101
3178,140204
3183,21001
3186,531501
3187,31501
3203,306903
3206,511301
3213,702401
3214,521201
3219,611001
3240,872101
3246,811401
3249,140601
3259,622304
3262,821201
3263,621403
3271,307301
3279,306101
3286,110105
3292,611001
3294,306501
3302,14301
3303,511301
3306,14301
3307,812301
3318,415101
3320,885101
3321,132004
3322,413101
3323,301111
3326,232101
3328,211101
3335,531301
3336,23402
3354,301004
3358,621202
3359,511501
3377,301111
3382,621101
3383,22201
3391,301111
3392,155501
3394,306301
3396,306904
3407,301107
3410,306501
3411,622101
3418,872101
3427,151108
3428,413101
3438,301109
3444,811401
3446,155203
3460,521304
3461,884102
3467,31501
3473,814001
3480,306101
3484,623001
3501,705901
3522,531501
3523,231301
3529,301301
3539,221401
3541,521303
3545,23402
3552,826401
3554,140601
3559,705201
3565,705901
3572,14301
3574,621101
3576,303001
3602,885201
3603,22201
3605,21001
3607,221401
3608,621102
3617,14301
3620,221301
3622,511301
3627,306701
3630,301301
3631,211101
3637,121105
3645,813201
3649,811401
3651,213001
3654,531501
3659,884201
3660,420402
3663,823301
3664,306401
3673,511501
3676,420401
3677,863201
3685,159104
3688,306401
3689,22201
3691,903101
3695,153201
3699,23301
3706,521304
3709,240201
3717,305001
3724,306903
3730,621401
3731,158501
3732,307501
3738,301004
3741,307401
3744,307401
3746,307301
3752,531601
3762,301004
3771,301004
3772,23301
3776,307601
3780,903101
3781,411101
3782,122103
3790,301004
3796,231401
3799,301004
3803,301004
3810,153201
3813,302001
3815,621202
3819,702201
3822,221201
3831,301004
3832,415502
3842,622101
3849,511301
3853,622304
3862,14301
3874,211101
3877,511501
3886,32101
3887,612501
3888,811401
3891,12402
3892,621102
3903,307601
3904,885201
3919,140204
3923,302001
3927,306903
3935,301004
3939,531201
3944,623001
3948,212101
3953,420401
3956,621202
3959,882201
3960,705901
3961,140501
3963,301004
3964,622304
3970,621401
3973,23402
3974,621101
3977,511301
3978,811401
3989,302001
3995,301004
4000,157101
4001,306101
4003,812301
4005,154103
4007,307501
4015,811201
4018,307501
4022,221201
4024,13305
4027,221301
4029,212101
4040,301004
4042,306101
4043,132004
4080,511301
4097,306701
4098,811901
4107,301101
4113,140601
4115,623001
4117,622304
4134,550201
4135,811401
4139,621401
4142,561501
4156,307601
4165,415101
4166,307501
4168,702502
4170,231201
4175,420401
4176,531701
4179,306301
4182,411101
4223,31501
4224,32501
4226,705902
4230,155305
4239,885201
4246,140501
4252,413201
4259,29501
4261,621402
4288,420402
4289,14301
4290,155305
4307,23403
4309,305001
4310,303001
4329,29902
4333,140601
4335,221401
4338,306301
4340,221101
4341,814001
4342,212101
4346,303001
4350,621102
4354,306904
4355,301301
4359,622304
4370,29902
4382,622201
4388,301301
4391,212101
4393,306601
4399,550201
4406,415101
4413,541101
4414,221101
4417,23201
4425,811901
4426,211101
4433,301109
4441,306101
4442,221101
4444,23201
4453,140204
4456,413201
4470,211101
4479,151108
4491,301004
4495,23301
4496,884201
4497,511101
4498,221301
4500,14301
4532,826401
4552,811601
4556,821101
4557,211101
4558,307501
4559,14301
4564,231301
4568,221201
4570,306601
4571,159104
4580,122104
4583,306904
4592,511301
4593,306301
4598,211101
4600,511101
4611,155203
4614,13202
4615,811901
4622,301004
4627,212101
4633,306701
4644,301004
4650,306201
4653,705902
4671,871101
4684,212101
4699,621301
4704,413101
4718,156101
4721,415404
4736,821101
4737,306401
4752,303001
4753,541101
4773,24402
4775,307501
4776,24404
4780,231401
4783,871101
4785,23201
4789,884101
4800,622304
4805,621202
4806,511101
4816,301004
4827,413101
4829,531201
4833,420301
4835,615203
4836,307501
4837,512301
4844,531601
4846,306701
4851,301004
4862,420301
4878,132004
4891,306902
4904,413201
4909,622304
4912,531201
4913,812101
4917,212101
4920,531601
4927,531201
4930,622304
4933,612501
4935,702401
4943,622304
4945,212101
4953,301004
4956,28203
4958,622304
4968,12201
4969,621202
4971,612501
4974,29203
4975,212101
4978,140204
4980,14103
4981,221201
4983,621202
4991,231201
4999,307501
5002,22201
5009,211101
5013,420402
5017,413101
5036,705902
5041,306101
5054,702101
5061,531601
5063,212101
5064,623001
5066,155203
5076,302001
5081,306401
5083,811401
5084,31501
5086,13701
5090,420402
5092,231401
5094,33202
5097,232101
5104,23301
5110,306701
5117,232101
5131,511501
5144,307601
5145,22201
5147,306501
5174,221301
5184,132004
5187,612101
5189,140601
5190,306502
5199,131203
5219,415404
5221,29902
5228,512301
5229,23403
5232,521303
5254,23201
5260,306201
5271,306903
5274,307501
5276,814001
5278,307401
5279,301004
5299,811601
5303,306101
5319,212901
5350,306904
5351,415101
5356,621401
5365,811601
5366,155401
5377,231401
5378,140204
5388,306301
5395,301107
5401,212101
5408,140201
5413,21001
5418,531501
5419,521304
5420,705901
5421,621101
5428,414901
5435,28203
5438,621403
5449,621202
5453,882201
5454,531301
5455,23301
5458,140204
5462,306904
5465,303001
5468,624301
5475,811601
5477,415201
5482,32501
5504,531701
5511,302001
5512,531201
5526,531501
5547,211101
5550,301004
5556,415201
5582,812301
5585,531601
5586,232101
5590,531501
5607,151108
5611,307301
5618,306101
5619,232101
5636,214301
5639,306401
5640,301004
5649,413101
5655,420402
5656,531401
5660,511101
5671,307501
5676,221201
5690,211101
5694,307601
5695,221401
5696,835201
5701,621901
5709,28203
5715,882201
5720,306502
5721,622304
5748,306501
5751,811901
5753,159104
5758,214101
5759,301004
5762,811201
5767,231401
5776,521304
5782,612501
5801,24404
5815,884201
5816,221401
5820,415202
5825,420301
5826,23402
5832,31501
5840,212101
5841,232101
5843,31302
5852,158501
5854,157101
5859,221201
5860,302001
5862,521303
5875,28203
5877,884201
5878,303001
5881,231201
5884,306903
5890,23401
5894,622304
5900,221401
5904,306903
5910,158501
5915,231301
5916,863201
5922,307501
5925,531201
5926,521201
5941,811601
5948,521304
5950,884201
5951,307401
5952,29203
5961,132004
5962,22201
5966,835201
5967,521304
5972,413201
5974,211101
5979,32301
5983,211101
5999,140301
6003,621202
6009,531401
6011,415101
6014,14301
6020,32501
6022,14301
6029,411202
6032,221201
6033,306301
6047,211101
6055,231201
6064,306101
6072,301004
6085,306501
6088,621101
6093,621101
6095,23201
6097,132002
6098,131101
6099,622304
6103,541101
6105,884201
6118,521303
6131,705901
6133,212101
6136,140701
6138,420201
6141,705901
6143,155305
6149,33201
6185,212101
6186,301101
6188,221401
6195,811501
6198,622304
6199,420402
6200,132004
6201,307501
6216,303001
6226,511501
6227,420402
6233,621202
6239,621101
6240,307301
6241,812301
6253,231401
6255,301103
6261,811601
6271,159104
6277,621401
6280,23201
6291,306904
6297,221101
6300,512102
6302,301004
6304,307601
6305,31501
6307,301004
6309,155305
6314,413202
6318,701701
6326,885201
6328,23402
6329,23401
6331,885101
6336,211101
6337,307501
6338,211101
6341,153203
6353,511501
6357,306903
6361,811201
6370,420402
6375,306901
6377,621101
6378,531601
6381,420402
6383,221201
6387,306903
6391,136001
6392,22201
6395,511301
6397,814001
6399,23201
6409,420401
6410,705902
6414,415101
6423,24404
6432,212101
6433,155501
6434,32501
6443,211101
6444,415101
6449,413201
6453,232101
6454,28301
6455,306502
6456,622304
6465,307601
6472,512301
6486,231401
6502,420201
6504,872101
6506,420301
6507,622304
6517,307401
6518,622101
6520,306501
6542,23402
6561,416205
6563,705902
6570,811601
6580,512101
6581,154103
6584,212101
6585,13202
6597,306901
6599,140701
6607,301004
6619,621102
6622,140701
6630,301004
6636,306701
6638,413201
6640,133204
6646,306701
6647,151108
6656,612101
6663,23301
6666,702201
6667,811201
6668,23301
6671,306501
6678,702201
6679,307501
6696,22201
6699,521201
6711,301004
6715,232101
6720,140701
6727,531201
6737,132004
6746,813201
6750,23402
6751,622201
6760,23402
6774,29902
6792,22201
6797,812301
6805,212101
6808,885101
6817,305001
6821,415404
6827,302001
6828,702401
6833,884201
6834,301004
6837,158501
6845,621101
6847,306501
6848,231301
6859,307101
6860,622304
6890,23402
6893,521304
6901,307301
6906,812301
6913,301004
6926,26201
6934,211101
6950,212101
6974,301106
6978,158501
6981,702502
7000,306902
7002,621101
7003,301004
7020,211101
7032,420403
7037,155305
7038,420401
7039,701701
7043,158501
7045,903101
7050,121105
7057,307601
7059,212101
7064,811601
7070,31501
7080,621102
7085,23301
7089,622304
7093,415101
7104,231201
7108,550201
7110,132004
7112,420402
7115,882201
7120,702101
7122,301103
7125,306401
7128,705902
7142,306501
7150,702101
7161,301101
7163,301004
7169,812401
7174,541101
7189,23401
7191,212101
7204,511402
7208,621403
7216,415201
7221,23301
7228,23301
7231,512301
7238,306501
7239,826401
7241,14103
7248,621403
7258,134301
7259,812301
7266,621101
7268,140204
7271,154103
7273,306401
7275,305001
7285,420301
7299,221401
7310,240101
7312,420201
7313,14301
7314,159104
7327,306901
7328,306401
7336,231301
7348,214201
7355,211101
7356,307401
7359,622101
7369,521304
7371,305001
7372,23402
7373,811401
7374,23301
7377,622304
7379,621101
7383,415502
7384,221201
7388,904201
7390,415202
7395,301004
7417,415404
7420,303001
7423,622304
7425,306701
7429,701701
7430,561501
7434,612501
7444,211101
7449,31403
7454,413201
7467,301101
7469,110105
7478,31403
7480,23402
7484,415404
7486,811401
7487,301004
7489,705902
7491,705901
7495,415101
7496,302001
7497,213001
7498,531501
7505,140207
7518,302001
7522,702401
7526,213001
7530,814001
7540,705901
7544,705902
7547,14301
7554,811401
7558,307401
7580,550101
7582,221101
7584,413101
7588,221401
7590,622304
7598,14301
7617,621101
7620,307401
7625,621102
7626,31501
7630,301401
7637,621403
7648,221101
7652,23401
7654,306101
7657,621101
7658,611001
7662,159104
7669,231401
7670,28301
7673,521304
7686,306101
7687,702502
7688,221301
7698,136001
7701,211101
7702,420401
7722,32501
7732,211101
7745,26401
7757,823301
7764,231301
7770,28301
7771,221301
7779,811601
7781,221201
7782,212101
7791,415201
7794,14301
7803,531501
7805,306401
7807,702401
7810,29901
7820,301004
7827,531201
7829,12101
7850,29902
7854,301401
7855,23401
7864,306701
7870,211101
7879,306902
7898,211101
7900,211101
7902,611001
7913,702502
7933,211101
7949,211101
7951,301004
7963,512301
7969,415404
7990,221301
7994,32201
8003,531601
8007,413101
8010,231301
8039,884101
8041,29902
8050,301004
8053,621403
8058,23401
8061,211101
8066,211101
8067,812301
8068,23301
8079,811501
8082,140207
8086,158201
8096,307301
8100,154103
8103,221401
8106,622101
8112,157101
8116,32501
8124,14301
8126,211101
8130,23401
8131,155305
8138,155305
8139,301004
8140,415202
8141,414901
8148,23301
8157,307601
8158,307301
8161,611001
8167,14301
8171,705201
8178,23201
8183,561501
8184,211101
8186,231401
8193,702401
8196,211101
8204,531501
8216,158501
8220,705901
8224,21001
8227,155106
8228,32301
8233,306901
8236,156201
8237,155305
8239,512301
8240,221201
8244,621402
8250,154103
8254,22201
8261,611001
8268,29201
8273,821101
8286,211101
8291,307601
8300,136001
8304,301004
8311,811601
8314,155203
8328,305001
8333,221301
8336,155203
8337,155203
8341,420301
8356,705902
8376,812401
8383,411201
8390,611001
8391,420401
8397,307401
8401,531501
8416,702401
8426,305001
8430,415404
8431,301109
8432,420401
8433,301004
8437,871101
8440,705902
8444,884102
8455,811201
8474,29901
8476,231301
8485,301401
8486,221201
8488,301103
8489,301004
8504,817101
8505,612501
8512,811601
8522,301109
8524,306401
8527,305001
8529,157101
8533,306201
8543,301004
8548,140701
8554,301401
8560,301401
8563,511101
8572,811601
8578,221301
8581,301004
8582,306201
8587,157101
8589,306902
8595,811201
8598,211101
8602,624301
8608,221201
8621,823301
8629,521304
8637,550101
8640,817101
8649,231102
8659,156201
8665,531301
8671,541301
8689,232101
8694,307301
8695,22201
8703,153105
8704,24404
8714,306501
8719,307401
8724,417201
8725,621102
8754,14103
8755,531601
8760,305001
8767,306401
8773,301004
8786,814001
8791,871101
8792,211101
8793,31403
8815,814001
8818,413201
8825,420301
8827,211101
8829,512301
8830,307301
8831,13203
8832,622304
8833,301004
8842,511101
8847,14103
8865,420401
8866,29901
8869,231301
8876,621403
8887,23201
8889,140701
8890,521304
8899,307301
8900,301108
8908,903101
8911,411202
8917,611001
8925,306201
8926,307301
8932,306501
8939,23401
8946,212101
8951,212101
8953,411202
8954,231102
8956,521304
8958,531301
8967,12401
8973,132004
8976,212101
8978,301004
8979,13701
8982,23402
8983,212101
8991,531601
8995,811201
8996,705902
8998,305001
8999,31401
9000,541101
9006,301004
9010,612501
9012,23402
9022,307401
9038,221201
9044,411202
9045,512301
9047,221301
9056,705902
9057,420401
9060,814001
9064,301004
9067,826401
9071,702301
9077,811201
9085,23401
9093,611001
9095,14301
9100,305001
9109,14103
9111,12401
9114,512301
9131,307401
9132,621403
9134,414902
9136,306902
9139,31501
9145,512301
9155,231102
9162,411202
9168,512301
9172,521304
9175,155106
9177,621901
9182,531301
9197,884102
9198,231301
9203,705902
9206,140301
9219,221201
9223,15101
9232,621901
9236,420402
9237,306501
9240,23401
9246,23401
9248,521304
9250,231301
9251,306101
9261,140701
9263,31403
9269,31403
9271,814001
9292,211101
9297,122105
9309,621402
9312,221201
9315,814001
9318,531201
9322,32101
9356,884102
9365,214401
9373,307401
9381,826401
9387,23201
9403,306502
9405,306201
9417,23201
9432,704001
9435,134302
9440,122105
9443,704001
9444,140701
9446,32101
9448,611001
9455,28203
9459,28301
9463,27101
9470,306201
9472,306201
9477,623001
9498,132004
9500,307201
9511,231201
9522,306601
9546,621403
9551,302001
9554,307601
9556,611001
9557,842101
9568,155106
9576,611001
9588,158501
9589,702201
9602,303002
9604,306301
9607,29903
9615,28301
9636,622101
9645,221401
9648,862101
9651,29401
9656,302001
9663,231102
9671,511302
9674,29903
9680,303001
9682,885201
9690,33201
9695,884101
9702,621401
9703,221401
9708,307301
9712,302001
9716,413102
9723,611001
9727,307201
9730,873301
9767,306301
9784,414901
9788,158501
9790,811601
9792,884102
9794,521304
9803,306301
9811,22201
9819,303001
9825,811501
9828,303001
9836,213001
9840,221401
9841,621401
9846,13201
9850,511501
9856,155304
9860,306201
9864,31501
9866,842101
9869,32201
9872,232101
9879,306301
9881,531501
9882,511302
9900,884102
9903,301301
9904,621401
9913,307301
9922,411202
9930,301004
9933,29902
9940,133901
9946,521303
9947,13201
9953,705901
9954,23402
9960,306903
9969,132004
9975,884102
9976,511101
9982,512301
9985,140304
9989,306301
9994,132004
10015,812201
10016,705901
10017,823101
10036,215101
10037,140701
10050,305001
10058,306401
10064,29903
10068,140204
10072,306902
10074,511502
10075,705902
10081,872101
10088,521304
10095,705901
10108,307501
10113,420402
10122,24101
10147,306601
10149,307301
10152,221301
10157,13201
10169,231301
10176,231201
10180,158402
10183,13701
10190,307301
10195,110103
10200,306901
10205,23401
10209,132004
10248,140701
10252,31301
10254,811201
10258,521304
10261,33201
10266,512301
10271,550201
10272,212301
10279,231201
10294,122101
10298,420401
10303,306301
10324,841101
10334,232101
10336,305001
10368,22103
10370,416205
10372,842101
10377,307401
10381,231301
10382,307201
10384,24404
10391,23402
10401,414201
10404,13401
10424,811201
10440,521304
10444,301401
10456,411202
10468,704001
10473,301301
10487,303001
10491,622101
10498,306903
10499,28202
10510,132004
10515,531401
10516,140701
10517,31301
10526,307102
10528,307301
10537,521304
10548,511301
10551,232101
10552,701501
10558,814001
10568,812201
10575,521304
10588,31102
10604,29903
10610,306904
10611,33201
10619,14103
10634,306201
10644,414201
10653,871101
10665,213001
10667,306301
10668,307401
10675,512301
10680,705901
10682,701501
10692,155305
10701,307501
10704,420401
10707,420401
10709,420101
10713,221301
10716,306201
10717,811601
10719,213001
10725,811201
10730,306903
10737,303002
10738,158402
10742,140204
10782,531301
10783,823301
10797,231102
10799,531501
10813,23101
10817,29101
10832,622101
10833,22201
10834,29203
10843,306501
10855,562101
10856,306901
10858,531601
10859,14103
10868,31501
10879,33202
10882,885201
10884,621101
10891,842101
10892,705902
10898,23401
10901,621202
10904,823301
10906,812102
10907,306701
10910,420101
10923,521303
10924,811201
10929,701602
10935,702502
10940,811501
10944,621202
10950,31402
10956,306401
10959,307501
10965,307401
10972,221101
10973,307301
10974,622101
10986,306601
10992,307401
10995,420402
11000,812301
11004,306701
11009,511101
11032,812301
11036,306502
11044,221301
11050,23403
11052,155305
11056,811201
11064,221301
11069,24404
11070,521304
11073,884102
11074,702201
11094,301401
11102,521303
11110,32301
11113,414501
11115,306904
11137,221401
11146,811501
11154,512101
11163,307401
11166,306201
11167,215101
11174,31301
11175,704001
11177,512301
11180,121105
11184,622101
11185,884101
11196,31101
11199,823301
11207,214301
11223,29902
11232,885901
11235,232101
11240,531401
11243,33202
11256,521304
11257,156201
11264,140701
11279,420301
11280,306401
11289,140701
11300,621102
11302,13202
11316,213001
11324,306902
11330,306401
11338,301004
11348,24404
11352,213001
11356,621301
11362,511501
11366,511101
11369,13202
11386,413101
11387,307201
11393,140601
11396,414901
11408,307501
11412,705902
11455,301301
11456,420301
11458,307501
11464,231301
11466,812101
11467,155305
11474,307201
11486,22201
11489,307401
11492,307501
11497,882101
11508,122104
11512,23301
11517,562101
11534,705902
11536,306401
11538,812301
11542,303001
11545,306401
11549,511301
11556,511301
11565,621403
11568,521304
11573,531501
11579,302001
11587,307401
11589,621301
11597,23301
11598,621401
11602,306301
11609,31301
11612,213001
11616,23401
11628,307102
11637,307201
11651,306901
11660,842101
11664,512301
11667,702501
11670,23402
11672,531501
11676,29903
11679,33201
11685,307301
11686,521304
11689,621403
11690,23403
11694,232101
11697,306401
11699,414901
11706,14103
11717,531501
11724,703201
11742,524001
11750,155306
11768,823301
11771,811201
11778,531301
11783,306301
11787,705901
11789,862301
11793,158501
11809,812301
11824,307401
11829,611001
11836,232101
11838,307301
11844,521303
11849,301004
11850,140301
11854,872101
11862,416103
11863,301301
11865,306701
11871,24404
11887,301301
11897,23401
11913,23403
11918,307301
11931,511402
11935,531501
11944,301301
11953,621102
11983,31402
11987,511301
12004,33202
12008,411202
12011,611001
12021,511301
12032,14103
12033,811201
12034,306301
12045,140701
12048,33202
12050,140601
12053,155305
12055,29902
12059,811901
12061,23301
12062,701501
12064,531401
12069,561501
12075,621401
12079,512301
12101,420402
12128,23402
12140,541201
12147,831101
12148,14103
12150,29401
12153,23101
12155,621102
12158,811901
12160,13201
12163,812101
12166,23101
12167,301301
12190,562101
12195,232101
12202,303001
12210,302001
12217,29401
12222,29902
12223,13201
12227,420301
12230,301103
12237,153101
12248,23101
12260,420402
12264,23101
12270,512102
12278,301004
12279,158501
12282,521303
12288,29401
12295,413101
12303,22201
12316,303001
12333,307401
12334,301301
12336,240102
12342,307401
12344,512301
12346,306301
12359,561501
12376,14103
12379,511302
12387,140601
12394,307501
12400,301301
12403,306601
12408,521304
12415,511301
12421,512301
12428,307501
12429,306903
12434,704001
12435,811201
12451,22201
12455,213001
12457,306201
12462,306501
12463,622101
12466,306501
12475,23301
12484,812301
12506,158501
12507,416103
12512,705902
12514,611001
12520,511301
12521,531501
12534,13901
12535,521304
12545,23301
12548,23101
12565,811101
12573,420402
12583,862301
12589,885901
12598,301301
12600,307301
12606,873301
12613,622101
12617,29401
12629,221301
12659,885901
12681,306903
12687,306701
12691,531501
12692,884101
12700,306501
12718,301401
12722,306201
